feature,importance_mean,importance_std,is_engineered
X557,0.011055311754928765,0.0005705110118844927,False
X480,0.011015129282862763,0.00043254644053924513,False
X647,0.010986719979690019,0.00038707166841005035,False
X318,0.010967222438011182,0.0005349741045362313,False
X562,0.010907491565101712,0.00033072709523891306,False
X728,0.010900843901729917,0.00041421785065171935,False
X70,0.01074557944651285,0.0005041789412321807,False
X622,0.010724759835899645,0.00044165714902754977,False
X486,0.010632197942703953,0.00047004564831097884,False
X79,0.010573386720370581,0.0005493277246811895,False
X299,0.010400228973574005,0.0006269182932602205,False
X605,0.010321487708474747,0.00021975019786659808,False
X210,0.010265818169267766,0.0005066823529465869,False
X67,0.010169000426887547,0.0005716306172140276,False
X644,0.010105697707679707,0.00041542550698869145,False
X439,0.01009325780057802,0.0005388274503496938,False
X757,0.010033096743479103,0.00039652461275581607,False
X378,0.010010887651443751,0.000473898442712263,False
X194,0.010006614519668177,0.0004181804807124297,False
X368,0.009958785402760068,0.0003734115882319566,False
X125,0.009913482432947273,0.0004060186274770456,False
X322,0.009898103830836369,0.0004515092756402166,False
X746,0.009891821400315432,0.00048443907820422145,False
X252,0.009812389432446795,0.0005792719738377863,False
X596,0.009706975163498643,0.00032419490275613605,False
X28,0.009503512497925314,0.0004971238137201229,False
X427,0.009485654627784213,0.00039625167928998784,False
X104,0.009316291161354202,0.00030366928549135317,False
X134,0.0092604508317355,0.0005824200404828214,False
X475,0.009253541732184201,0.00047970179826704846,False
X377,0.009213678875164149,0.00035402225276671935,False
X334,0.009175548710488136,0.0004111041157434378,False
X343,0.00912721262613298,0.0004905461298885117,False
X362,0.009110663382596923,0.0004087668416102012,False
X636,0.009066386657733216,0.00047177823389776016,False
X775,0.009006128545507397,0.0005962892645193788,False
X340,0.008950419697636252,0.00042020414185602994,False
X614,0.00894737202571665,0.0005208413519638036,False
X634,0.008905703935055154,0.0004888840257175944,False
X507,0.008836803865922371,0.000392068442212693,False
X190,0.008816184525090648,0.0003496305839636598,False
X726,0.008785793896488925,0.0004645293916419789,False
X197,0.008673077006201573,0.0003983927430570551,False
X29,0.008517543084391099,0.0005262206978311533,False
X227,0.008462888019510579,0.000548499535799695,False
X759,0.008405477204975203,0.0005375933047329722,False
X156,0.008400165486038969,0.0004684501996586378,False
X506,0.008338884573733624,0.0004006702042004717,False
X430,0.008329821607227528,0.0003907627822346196,False
X727,0.008289531329986406,0.000440199586953735,False
X226,0.00828033168523044,0.0004678823986866203,False
X117,0.00820952333737271,0.0004417994057384795,False
X140,0.008196972549403048,0.0005580387417206543,False
X250,0.008089404377986253,0.0005867399611196536,False
X359,0.00785475886708754,0.00036356643177693073,False
X163,0.007722258005160831,0.00047249332901279074,False
X326,0.0075396299094904196,0.00033542195491578894,False
X690,0.007414068465311091,0.00039508914441130415,False
X398,0.007378114484042431,0.0004446988000260555,False
X189,0.00736854500115613,0.0004538598254840633,False
X265,0.007238110014442795,0.0002859439537235992,False
X297,0.00720769315393886,0.000459304899543164,False
X66,0.007140669631003127,0.0004199820011027365,False
X173,0.0071079641686830845,0.0003833564703075754,False
X89,0.0069177092436355,0.00042165271975313736,False
X181,0.006834035460071042,0.0004769725691006804,False
X414,0.006802794395960094,0.0004242589007612256,False
X626,0.006771999002868567,0.00041397441992521375,False
X223,0.006641924726477505,0.0004082933703011042,False
X742,0.006593465716540336,0.0003424023234828928,False
X734,0.006555046827611394,0.0003687921662149361,False
X450,0.006551154176918955,0.0004423311991532832,False
X650,0.006527854565107782,0.0002655430474088539,False
X739,0.006462694931723423,0.0003229961440910816,False
X37,0.0064619376821794024,0.00043053359593975575,False
X749,0.006452737420933002,0.0004540796069949604,False
X631,0.006433943727172831,0.00034443996568330604,False
X743,0.006431015539490326,0.0002964822795257384,False
X88,0.006412398089970256,0.0003707789270245647,False
X25,0.00634326973100528,0.0003587246586000616,False
X485,0.0063420236252756225,0.0003577532151425807,False
X707,0.0062093477585734025,0.0004036580822131651,False
X248,0.006162726854235778,0.0003810815293788343,False
X658,0.006145510152194384,0.0002973461158043091,False
X616,0.00610180997524673,0.00040448400744765847,False
X535,0.006098986216091279,0.00019488662952985039,False
X108,0.006083072323664257,0.0003222091803933528,False
X148,0.006060626954331461,0.0002442058314694916,False
X608,0.005886698616337583,0.00016698522747932458,False
X81,0.005880016683344702,0.0004029528170551216,False
X209,0.005867621866566581,0.0004502129607015047,False
X652,0.005635508596137495,0.0003767367465626365,False
X770,0.005585425402419142,0.0002498432729597623,False
X459,0.005567251162269321,0.00033578232508898255,False
X497,0.00556277297159562,0.00043280873179984204,False
X229,0.005376412967791805,0.00033853891287173897,False
X744,0.005342267670282874,0.0004102863995059814,False
X328,0.005332400975252444,0.0003482122807065552,False
X447,0.005305186652056188,0.0004921602956978054,False
X168,0.0052626965165881836,0.00033136113419005784,False
X354,0.00524680676435707,0.0002086277230476128,False
X10,0.005193928599431135,0.00040842831506890604,False
X738,0.005180334866856279,0.000256056407559031,False
X581,0.005178065682463579,0.00036169733498073577,False
X206,0.005166220283778916,0.0003419209705204035,False
X84,0.005136005075925399,0.00042477635702898057,False
X747,0.005105646770794769,0.00038092497440573485,False
X684,0.004986646560986252,0.00037177567024842894,False
X548,0.004986052515620354,0.0003981985006301774,False
X118,0.004984006910032601,0.0003269944265408059,False
X630,0.004912904630787429,0.00037215012824114255,False
X298,0.004863537406236684,0.0005128637429240184,False
X694,0.004819643570324628,0.0003228694937148001,False
X379,0.004818815456329828,0.0002556941611309496,False
X5,0.004811194372569283,0.0003796749289189652,False
X682,0.004765954948109658,0.0003284838454388235,False
X65,0.004749184343238571,0.0003535679506186239,False
X691,0.004738382619246984,0.0003476947442637151,False
X106,0.004732787465365468,0.00028815363916359356,False
X456,0.004705497065776648,0.00031757368760390917,False
X204,0.0046166237716773195,0.00029086054244992096,False
X264,0.004546368587187766,0.00030694998553718955,False
X211,0.004475461695779515,0.00036826925496292345,False
X358,0.0044742425222078054,0.000276505552480508,False
X776,0.004461391278675781,0.0004133959855245532,False
X659,0.004401523398752954,0.00030049108870202484,False
X412,0.004400882561174902,0.00034857919667593526,False
X260,0.004386702566247219,0.00041970084962074817,False
X335,0.004267529092816635,0.00026637507098238464,False
X396,0.0042579021422617215,0.0002755811135036177,False
X545,0.004217095304672213,0.00038824802936187247,False
X703,0.004205123953006767,0.0003189924448574724,False
X115,0.004065080300764534,0.000310281690441303,False
X504,0.004032006017117085,0.00028863370438482743,False
